DayNumber,Precipitation_mm
1,2
2,0
3,0
4,5
5,1
6,0
7,0
8,3
9,0
10,0
11,0
12,0
13,2
14,0
15,0
16,6
17,0
18,0
19,1
20,0
21,0
22,0
23,4
24,0
25,0
26,0
27,0
28,2
29,0
30,0
31,0
32,0
33,7
34,0
35,0
36,1
37,0
38,0
39,0
40,3
41,0
42,0
43,0
44,0
45,5
46,0
47,0
48,2
49,0
50,0
51,0
52,4
53,0
54,0
55,0
56,0
57,0
58,3
59,0
60,0
61,1
62,0
63,0
64,0
65,6
66,0
67,0
68,2
69,0
70,0
71,0
72,4
73,0
74,0
75,0
76,0
77,5
78,0
79,0
80,1
81,0
82,0
83,0
84,3
85,0
86,0
87,0
88,0
89,2
90,0
91,0
92,0
93,7
94,0
95,0
96,4
97,0
98,0
99,0
100,0
101,5
102,0
103,0
104,2
105,0
106,0
107,0
108,6
109,0
110,0
111,0
112,0
113,3
114,0
115,0
116,1
117,0
118,0
119,0
120,4
121,0
122,0
123,0
124,0
125,2
126,0
127,0
128,5
129,0
130,0
131,0
132,0
133,8
134,0
135,0
136,3
137,0
138,0
139,0
140,6
141,0
142,0
143,0
144,0
145,4
146,0
147,0
148,2
149,0
150,0
151,0
152,9
153,0
154,0
155,5
156,0
157,0
158,0
159,0
160,7
161,0
162,0
163,3
164,0
165,0
166,0
167,8
168,0
169,0
170,0
171,0
172,4
173,0
174,0
175,1
176,0
177,0
178,0
179,6
180,0
181,0
182,0
183,0
184,10
185,0
186,0
187,5
188,0
189,0
190,0
191,12
192,0
193,0
194,8
195,0
196,0
197,0
198,15
199,0
200,0
201,6
202,0
203,0
204,0
205,20
206,0
207,0
208,12
209,0
210,0
211,0
212,25
213,0
214,0
215,18
216,0
217,0
218,0
219,35
220,0
221,0
222,22
223,0
224,0
225,0
226,40
227,0
228,0
229,28
230,0
231,0
232,0
233,55
234,0
235,0
236,32
237,0
238,0
239,0
240,65
241,0
242,0
243,45
244,0
245,0
246,0
247,80
248,0
249,0
250,50
251,0
252,0
253,0
254,95
255,0
256,0
257,60
258,0
259,0
260,0
261,110
262,0
263,0
264,70
265,0
266,0
267,0
268,85
269,0
270,0
271,45
272,0
273,0
274,0
275,30
276,0
277,0
278,20
279,0
280,0
281,0
282,15
283,0
284,0
285,8
286,0
287,0
288,0
289,12
290,0
291,0
292,6
293,0
294,0
295,0
296,10
297,0
298,0
299,4
300,0
301,0
302,0
303,3
304,0
305,0
306,0
307,5
308,0
309,0
310,0
311,2
312,0
313,0
314,0
315,4
316,0
317,0
318,0
319,1
320,0
321,0
322,0
323,3
324,0
325,0
326,0
327,0
328,2
329,0
330,0
331,0
332,4
333,0
334,0
335,0
336,1
337,0
338,0
339,0
340,3
341,0
342,0
343,0
344,0
345,2
346,0
347,0
348,0
349,5
350,0
351,0
352,0
353,1
354,0
355,0
356,0
357,2
358,0
359,0
360,0
361,0
362,3
363,0
364,0
365,1
